Paper publish year,Average Authors Number,Median Authors Number,Average Authors Number with At least 5 Ref,Median Authors Number with At least 5 Ref
2017,1.93727,1,1,1
2016,2.70272,1,4.73342,4
2015,3.25793,2,4.77128,4
2014,3.10421,2,4.51151,4
2013,3.02746,2,4.39906,3
2012,3.05682,2,4.45843,3
2011,2.93806,2,4.2626,3
2010,2.85358,2,4.12403,3
2009,2.86516,2,4.00606,3
2008,2.8415,2,3.97103,3
2007,2.84167,2,3.91309,3
2006,2.84282,2,3.86796,3
2005,2.84563,2,3.90674,3
2004,2.8391,2,3.85891,3
2003,2.75617,2,3.7809,3
2002,2.70801,2,3.74543,3
2001,2.72402,2,3.7315,3
2000,2.72718,2,3.69449,3
1999,2.691,2,3.69412,3
1998,2.70866,2,3.59853,3
1997,2.68867,2,3.54413,3
1996,2.65972,2,3.43849,3
1995,2.64702,2,3.38205,3
1994,2.56868,2,3.2725,3
1993,2.55683,2,3.23541,3
1992,2.53009,2,3.19897,3
1991,2.4901,2,3.12155,3
1990,2.4578,2,3.1259,3
1989,2.41183,2,3.0052,3
1988,2.39107,2,2.9603,2
1987,2.36094,2,2.89936,2
1986,2.32849,2,2.84993,2
1985,2.3146,2,2.79638,2
1984,2.27582,2,2.74225,2
1983,2.24018,2,2.70022,2
1982,2.21977,2,2.65796,2
1981,2.18158,2,2.61472,2
1980,2.13385,2,2.57175,2
1979,2.10978,2,2.52426,2
1978,2.08507,2,2.48121,2
1977,2.05178,2,2.45158,2
1976,2.01936,2,2.40232,2
1975,1.98533,2,2.33617,2
1974,1.95577,2,2.3085,2
1973,1.93331,2,2.274,2
1972,1.89283,2,2.21628,2
1971,1.87463,2,2.18626,2
1970,1.83681,2,2.15913,2
1969,1.80871,1,2.13122,2
1968,1.83519,2,2.12418,2
1967,1.81792,1,2.10888,2
1966,1.79517,1,2.10105,2
1965,1.76981,1,2.06086,2
1964,1.74696,1,2.03842,2
1963,1.72411,1,1.99321,2
1962,1.71117,1,2.00428,2
1961,1.69382,1,1.96153,2
1960,1.67352,1,1.99363,2
1959,1.68929,1,1.95343,2
1958,1.66996,1,1.88601,2
1957,1.64529,1,1.91518,2
1956,1.63796,1,1.87479,2
1955,1.60579,1,1.86609,2
1954,1.59224,1,1.9002,2
1953,1.57494,1,1.87988,2
1952,1.55631,1,1.88686,2
1951,1.54064,1,1.89345,2
1950,1.51323,1,1.82966,2
1949,1.47229,1,1.80678,1
1948,1.44222,1,1.72269,1
1947,1.41709,1,1.73855,1
1946,1.41564,1,1.699,1
1945,1.40408,1,1.7341,1
1944,1.41781,1,1.66824,1
1943,1.39825,1,1.71709,1
1942,1.38052,1,1.67018,1
1941,1.38668,1,1.68255,1
1940,1.38482,1,1.68098,1
1939,1.39344,1,1.62224,1
1938,1.37353,1,1.57634,1
1937,1.37106,1,1.55736,1
1936,1.35471,1,1.5935,1
1935,1.3572,1,1.56049,1
1934,1.35431,1,1.57263,1
1933,1.3579,1,1.57674,1
1932,1.32595,1,1.51838,1
1931,1.34279,1,1.49521,1
1930,1.32904,1,1.52935,1
1929,1.32766,1,1.5029,1
1928,1.31373,1,1.40083,1
1927,1.30044,1,1.39459,1
1926,1.30405,1,1.42879,1
1925,1.28298,1,1.50435,1
1924,1.29482,1,1.46859,1
1923,1.28042,1,1.51169,1
1922,1.28315,1,1.5072,1
1921,1.24082,1,1.37407,1
1920,1.23126,1,1.31933,1
1919,1.27307,1,1.31928,1
1918,1.2752,1,1.43396,1
1917,1.26571,1,1.37097,1
1916,1.29378,1,1.28283,1
1915,1.28109,1,1.31579,1
1914,1.27979,1,1.33333,1
1913,1.25481,1,1.35047,1
1912,1.27014,1,1.37255,1
1911,1.26212,1,1.23622,1
1910,1.24074,1,1.35088,1
1909,1.25076,1,1.36441,1
1908,1.2355,1,1.35256,1
1907,1.24411,1,1.41237,1
1906,1.24389,1,1.33735,1
1905,1.26481,1,1.28205,1
1904,1.22726,1,1.41791,1
1903,1.22946,1,1.32941,1
1902,1.21972,1,1.31068,1
1901,1.23668,1,1.38356,1
1900,1.23288,1,1.4058,1
1899,1.21949,1,1.36585,1
1898,1.20347,1,1.2619,1
1897,1.21792,1,1.35714,1
1896,1.20558,1,1.68571,1
1895,1.21132,1,1.39024,1
1894,1.22939,1,1.37037,1
1893,1.23156,1,1.41667,1
1892,1.22944,1,1,1
1891,1.21618,1,1,1
1890,1.2296,1,1.2,1
1889,1.24834,1,1,1
1888,1.23856,1,1,1
1887,1.22879,1,1,1
1886,1.23855,1,1.2,1
1885,1.25311,1,1,1
1884,1.29863,1,1,1
1883,1.27062,1,1,1
1882,1.25676,1,1,1
1881,1.26432,1,1.14286,1
1880,1.21516,1,1.25,1
1879,1.22659,1,1,1
1878,1.23912,1,1.16667,1
1877,1.25622,1,1,1
1876,1.25881,1,1.33333,1
1875,1.23699,1,1,1
1874,1.23764,1,1,1
1872,1.19643,1,1,1
